Complex_ID,pIC
3r02,9
6c2t,9.05
5t31,6.96
4eop,6.05
2ghg,8.82
4njd,2.84
4acm,6.68
1svh,6.44
5l2t,6.19
4tv3,8.72
5m55,6.62
4rx7,8.3
4qms,5.13
2wxl,8.34
3uyt,7.85
4jbo,7.62
4qp7,5.23
3el7,6.32
5kkr,6.92
1unl,6.7
2brg,5.21
4jaj,5.26
4xg3,7.76
3qd0,8.5
4pte,7.13
2xrw,5.15
6dud,6.59
4ckr,6.98
3s2p,7.17
1e9h,7.46
4l52,8.4
4waf,5
4o0v,8.48
3r7q,6.97
1owi,7.55
1o4j,2.36
4ehe,8.49
4hcu,8
3vnt,8.66
4rcg,5.03
4v04,8.11
2jdt,6.77
4x21,7.44
6fex,7.54
4m7x,4.8
3wzu,5.89
2wu7,6.28
3nga,8
2z60,8.05
4nw5,7.7
6fyv,7.96
3n51,7.82
3f3t,4.59
1hiy,3.08
5d11,7.55
5z1c,2.86
1ung,6.8
6rln,8.2
2ycs,8.87
4g9c,8.64
6b3e,6.99
5xv7,7.96
4m7y,5.32
5wbp,4.36
4fz6,6.9
3fzr,7.96
5ar8,8.1
3qcq,6.8
4lgh,8.7
5mxx,7.51
1o47,8.4
1zrz,5.24
3qri,9.1
1fvv,8
4hvh,7.72
3a4p,7.55
5ort,3.05
4l8m,9
3s3i,7.8
5orx,3.51
1uvr,6
3uib,6.8
5tq7,7.67
3f69,6
4z9l,8.8
4bdf,4.09
5nhh,8.95
1zzl,8.3
5hvy,7.76
3lpb,7.38
5auu,4.68
4idt,7
6edl,8.7
3wf6,7.48
5j7s,7.3
4op1,6.89
3thb,8.7
1wbo,3
2c6l,6.57
3byu,9.1
2ok1,6.26
4h1j,5.92
4o0t,5.54
4ptg,8.23
6dkb,9.15
3pxz,5.23
3rtp,8.15
3kvx,6.83
2y9q,6.15
4unr,8.7
2x8i,6.72
3qu0,7.7
4qtd,5.97
6m8d,5.14
3wf8,6.63
4qmw,7.07
1o4n,1.4
6ge0,8.68
2uzv,5.87
4eym,4.01
4d1s,7.66
3uxm,4.7
4hct,7.14
4fc0,7.16
4pvv,6.48
6h0u,6.77
5aep,7.17
1ykr,6.25
4lmu,7.26
5o0j,4.77
5t2d,9.1
5ory,3.45
2hz0,6.48
1pmn,8.15
4r3c,7
4i5p,6.42
6dkg,8.59
2btr,7.02
3vf9,8.72
4erw,8.15
2pzi,6.1
1xh7,6.82
3psb,8.52
6e2o,8.54
3umw,8.52
4nus,8.3
4px6,8.4
5gjd,7.92
2c1a,6.77
3zm4,5.96
4bid,8.1
4pp9,7.37
1vj9,7.55
4qmx,4.96
1oi9,7.16
4an2,9.05
3zbf,7.52
3nzu,8.85
4ebv,5.38
4jbp,7.39
3uix,6.82
2c68,5.74
3el8,7.6
2w1h,7.28
1gjd,5.22
4qfs,6.05
6m8a,5.26
3l9n,8.07
4eh8,2.2
3mj1,7.82
4m3q,7.77
6nzp,9.7
4fod,8.92
4lkm,6.34
5bvd,9.8
2hzi,7.15
4ykn,8
4hys,7.26
2o5k,7.82
2vwv,4.8
4obq,7.19
2yak,8.7
5jgb,7.89
6bkh,8.89
6aud,6.22
2q8g,7.06
5ax9,8.1
5t27,7.1
4rvk,7.87
4u79,6.4
3mvl,7.89
3ot3,8.3
4ckj,4.84
3t9t,8.71
3u4u,8.52
4x7h,7.38
3piz,5.46
4dtk,8.52
4nw6,8.4
2og8,9.3
3gpe,5.74
4g11,5
3nuu,3.77
5etm,5.41
5g2n,7.03
4w4w,7.46
4q1b,8.72
6op9,9.28
2gnh,6.83
3fxz,6.89
2b7a,9
4afe,7.14
4n70,12
6pdj,7.38
1w1g,7.68
5i0b,5.06
4i6f,8.3
2wxg,9.15
3dbd,7.38
4ark,7.2
2ofv,9.7
5nhl,9.52
2yit,9.54
4i6q,7.52
5nhv,8.55
5h8b,11.31
4o6e,9
4ztn,7.72
4ph4,7.74
4rvt,5.72
1nlp,
1h07,5.52
6b2p,8.89
2r9s,6.82
1o3p,6.66
4mxc,8.17
4cnh,8.4
5f20,7.52
1w1d,6.52
4a4o,8.05
5jic,6.89
4c36,7.7
5khx,7.85
4ehv,2.29
5m4k,5.66
2zdx,3.19
4hni,7.49
1bl6,6.8
4zim,8.62
2c5n,6.66
5vil,8.82
5wbq,5.83
6sfj,7.74
5tq6,6.91
5d10,7.14
3r9h,4
6rfj,8.4
5vc5,7.96
4acg,9.66
4eos,6.05
3wi6,5.33
2f4j,5.66
5dhq,5.7
5da3,7.1
6sze,4.1
2cn8,5.46
3zos,8.89
2fum,6.1
5m44,7.4
5one,7.28
1gja,5.42
1o5b,5.77
2xne,6.72
3vry,8.11
5j1w,6.72
5jzn,5.96
4hyi,8.52
3uol,8.51
3gen,9.14
6eip,5.7
4bi0,4.23
2vww,6.62
2zv9,8.05
3kf4,9.3
3os3,6.63
2iw8,6.99
5xyx,4.84
4j53,8.7
2izx,9.4
2xk8,5.62
3upz,5.6
3s4q,8.4
4wt6,7.92
4qyg,8.39
1w2g,4.57
1oit,8.52
2hxq,6.84
1x8b,7.01
3zrl,6.8
5ei8,8.1
5d12,7.37
3ow3,6.13
1jvp,5.8
4kp4,5.17
6bod,4.26
4qyh,8.89
5e7r,7.6
4m5l,4.72
3r21,6.74
2x8e,7.85
3s1h,4.77
5htb,6.77
2dq7,8.32
4qp6,3.46
4o91,6.83
3uoh,7.89
2x8d,6.1
3v8t,9.52
6b2q,8.05
3f9n,5.89
2bdj,9.35
5ih8,6.74
4c37,7.71
3wf9,6.25
4gmy,7.55
5ttv,7.54
3fy0,5.96
6ul8,7.52
3piy,6.54
4mq1,7.92
3kga,7.21
4flh,9
2vu3,7.33
4rx8,7.46
5xgh,5.99
2duv,7.06
4eh7,3.28
4kip,8.15
3nus,3.51
6ep9,6.84
3nuy,3.46
4w5j,7.24
1h1r,5.64
5eje,5.6
4jin,5.64
5os1,3.31
4mf1,9.15
3qtr,6.03
5j87,8.05
4cli,8.89
5auy,5.8
4wno,6.8
3pp1,8.49
3zw3,7.47
6cqf,8.35
2wxp,8.52
1m51,4.73
4a9r,7.8
4yo6,5.66
4kzc,8.09
1veb,7.41
4f08,6.6
5mhq,6.96
6s9w,7.23
2yer,7.7
4rpv,8.52
1o4d,3.52
3vbw,5.22
4lop,8.15
4nwm,8.1
4jps,8.3
1a1b,6.4
2p3g,6.9
3zlw,3.7
3wyy,8.49
4nct,7.55
5wo4,10
4msu,5.85
5ngb,7.72
4umq,5.38
2xch,6.43
5u6b,9.89
2ycf,10.52
3r7r,8.74
3ctq,7.4
4q1c,8.7
4uzh,5.01
1kf0,2.55
3q92,7.92
4hnf,6.15
4ezj,8.42
4fny,7.8
4zlo,4.92
3tv4,6.96
6gcr,8.33
5kx7,7.44
1vyw,7.43
2hxl,7.92
4aa4,8.05
6bx6,6.48
2wtc,6.51
3i7c,7.74
3gp0,7.44
2of2,6.68
4bcf,8.15
4cfm,4.74
2xbj,8.52
6g9a,7.68
4cki,5.96
4xg7,7.49
3aox,9.08
4pqn,9.15
3ppj,8.7
3vby,4.55
4a4l,7.82
2j2i,6.7
6bbv,6.1
2c6k,6.14
1o4i,2.64
5ut4,4.38
5ei2,7.34
5hzn,7.21
4wnp,8.1
1ywh,7.79
2waj,6.4
4wrs,9.4
4h58,6.72
3qrj,8.4
5h0h,6.16
4jlm,7.64
6gzh,8.27
3v5j,7.96
4ksq,7.31
1vjd,3.54
3hvc,6.22
4op2,5.93
3l13,7.82
4deb,6.43
5d9k,8.4
4fvr,6
4anx,7.74
2xyn,8.4
1ke8,6
1ouy,8.37
2ity,7.27
3jy9,9
6g9n,8.52
3ama,6.53
2xiy,2.44
1h08,4.55
4aw5,6.12
2ym8,7.89
3r2b,8.4
5eyc,8.52
6dki,8.64
3oxz,8.07
6m8c,5.66
6g9m,8.1
4ohk,8.3
6f3f,4.52
6gqm,4.48
3rk7,6.7
4q1d,7.78
5ttu,7.33
5toz,9.46
3uwo,6.36
1svg,8.7
5cf8,8.96
3apc,7.44
3hhm,7.92
4yp8,7.89
2jbo,8.07
4dhf,7.55
5jrq,6.77
3srv,7.5
3moe,4.3
4a9s,7.21
6f7b,8.89
2c3j,6.18
2pl0,7.21
5owh,5.92
6ez6,7.4
3erk,4.74
3psd,8.52
4i0s,7.44
1y8o,5.89
3f3w,7.47
2vtl,4.01
3krw,7.38
3e8n,7.72
4m0z,5.19
4z16,8.32
4qye,5.92
5v5n,8.02
5uzk,6.74
3lau,4.52
5t2g,8.1
6g91,5.49
5usy,7.51
2o65,6.19
5htc,6.82
6nss,8.85
5tt7,7.89
2j4z,7.19
5tq4,8.38
5h2u,8.15
1o4e,3.3
5o7i,6.09
4iti,6.36
5ap5,7.97
5lmk,7.43
2uzb,6.92
2gnj,5.22
1xbc,7.92
5ok3,3.52
3eyh,7.7
4qmo,7.72
5opv,7.29
5m53,6.21
4eh4,2.81
2j6m,7.96
5c8m,7.19
4rio,9
4qmy,8.4
2zm1,6.66
5aaa,9.42
6hrp,9
4qo9,6.8
5fd2,7.05
5n9k,9.34
3rvg,8.3
1ywr,7.89
5f4n,8.66
3ppk,8.85
6m89,5.64
3bym,8.22
3bpr,4.95
6qhr,7.72
4ps8,9
1ove,9.13
3my1,5.45
6c9n,4.78
5t2i,8.7
2uze,4.33
5i5z,9.05
4mqu,8.4
3fup,7.66
1a1c,6.4
4hvd,8.85
4i4e,6.3
4kbk,8.18
5na0,9.77
3rah,7.92
4wwn,6.07
2xnn,4.3
2vrx,7.35
5lck,8.1
3cqu,6.82
5t1s,7.08
3dpd,5.78
3ncz,7.82
5y7z,7.81
5w84,6.44
2x39,8.66
4dfn,7.7
1oiu,6.68
3pxq,4.43
4kwp,7.49
5t2l,8.2
2g9x,7.35
4c38,7.76
6ocu,8.05
4rg0,7.3
2jld,10.4
5w5v,6.1
6bkw,8.3
3wig,8.64
4mbl,8.54
1oky,8.19
1szm,5.53
1zm7,3
3c4e,4
6nzq,9.52
5cal,7.66
2wmu,4.38
5kq5,8.05
5kx8,7.42
5u9d,9.26
5ih6,5.6
5j5t,6.96
4m5m,4.74
4o1l,6.7
2pe0,7.1
5uzj,6.78
4wwo,7.42
5ftq,8
5k00,8.15
2a4l,6.4
4mpe,6.37
1gj8,6.96
5b0x,7.7
5h09,5.88
1y91,7.23
4qp9,7.15
1fv9,5
6s9b,5.68
4gsy,6.92
6egw,5.57
2hog,9.52
5v5y,7.87
3unj,4.96
1c5z,4.01
4fnz,7.8
4xg9,9.15
4g3f,8.36
3qcy,7.7
3hdm,7.4
3rkb,6.42
5es1,8.34
6m9l,7.54
3upx,8.12
2bpm,8.7
4r1y,6.4
5sxk,4.7
3v6s,9.12
4ez5,6.52
2hwp,7.14
2vio,4.4
3mb7,6.7
2fah,1.3
2yhy,5.6
5xs2,8.3
4hvg,7.77
5jrs,8.4
4fxf,5.19
3zep,7.66
5wg4,7
5tco,8.19
4u6r,7.85
1r78,8.52
1y8p,6.08
5o1s,3.65
5tq5,7.23
4kbc,7.85
6gl3,7.96
6di1,6.74
6g97,8.38
3zly,3.52
3v3v,5.34
5hx8,10
3kmm,9.7
3ti1,3.89
4zsg,5
4ock,5.08
4wag,7.08
3pp7,3.94
4qp8,6.55
4ejn,8.3
5n9n,9.39
4bkz,7.57
2b53,6.22
6oco,6.32
3q3b,7.76
4fyo,7.33
1ogu,7.47
5w86,8.7
4l53,7.55
2cgu,4.87
5wev,6.82
5csx,8.22
4oth,8.05
2c6o,8.22
4ps7,7.41
3fqh,6.24
4qgg,9
5edq,8.7
6c1s,8.52
3tv7,7.52
2yiq,7.9
2xkc,5.59
4uwh,8.52
5w85,8
6gcw,8.64
1sm2,8
5aag,7.34
5nho,9.52
1t5a,4.62
3rk9,6.28
2xm8,6.8
5wik,6.21
4d0x,8.1
3rmf,4.09
5t68,7.64
5cf5,8.6
3qts,5.51
4lm5,6.82
2bkz,8.15
2zdt,8.02
1oiy,7.19
5osd,3.21
3tl5,7.85
5ar5,6.3
6hd4,8.64
2vta,3.73
2gcd,5.52
3kxz,7.46
4a9t,7.15
6eg9,7.17
4hgs,8.3
2wmv,5.04
3rk5,5.4
3ns9,8.52
4ded,7.42
6c9q,5.1
1q3d,7.82
4hlc,6.76
4x7l,8.05
4hgt,7.4
5kbq,7
5oul,3.3
4bcg,8.15
2b52,8.1
4gfd,9.48
4pv0,9.07
3efw,8.4
6db3,7.25
3pj2,5.14
1u6q,5.88
3pa4,8.52
2jbp,8.07
5aae,7.46
5m56,7.89
3r8u,5.3
4bi2,4.03
5e8z,5.91
5csh,3.57
5tiu,8.3
2a5u,8.1
3r04,6.92
5mrd,4.44
5uox,8.3
2xm9,8.05
3tjd,9
3ot8,8.05
4mh7,5.23
5wvd,7.68
4dbn,8.15
4nj3,6.52
4anm,7.55
1pf8,7.51
3h9f,7.92
2i1m,7.62
5n9l,7.82
4btm,5.39
3unz,7.8
5oq6,7.56
2vth,3.92
3vs3,9.37
6nsp,7.36
5d9l,7.62
5ehy,6.09
4hcv,6.4
2fb8,9.8
1bkm,5.74
4xg4,7.67
4cwb,6.09
2a4z,6.6
3tiy,4.77
4rfy,7
4kiq,7.64
6cz4,7.12
5hes,7.54
2pe1,8.3
3m1s,9
2c3k,7.59
3gc7,9.22
2vtm,3
2oic,8.4
1o42,8.05
3qa2,6.68
6fyk,8.52
5a4t,5.89
1o4g,2.3
4c4j,8.52
2vtq,6.85
6mx8,9.43
4yti,7.89
4u5j,5.53
4mf0,8.08
4xg8,8.72
3qtz,7.3
4uxj,5.42
5teh,7.55
4eol,6.05
5bml,8
5vio,8.62
5hfu,6.89
6bfn,8.03
2wxo,7.05
4x1p,4.2
3tiz,3.82
4yzm,5.27
2uzd,6.74
4cfw,6.29
4yfi,6.3
3w55,7.1
3mvj,5.49
5x8i,8.7
6m8b,5.36
4qmm,6.34
5aaf,7.44
3uvq,7.77
5uiq,4.26
3t3v,8.52
3fzs,5.82
5hln,11.52
2p33,7.24
2ofu,9
3hv7,7.92
6gjb,8.1
4wsy,7.77
3s00,4.92
3nw7,8.28
2o3p,5.96
4jg6,6.44
6nfi,7.05
4dfl,6.17
3qai,8.1
3lq5,6.96
3db8,7
5ap1,7.97
5jha,5.9
4wnk,6.42
3u8w,9
1o4q,2.49
3ipy,6.29
4bde,4.8
6cz3,7.25
1w12,7.85
4q9s,3.81
1ke9,6.18
5oq7,6.49
1p5e,4.81
4x7j,7.39
4p90,7.19
6cq4,4.85
5nad,8.96
3v8w,8.07
5lxd,8.5
5cu2,4.24
5ta6,8.82
4mro,7.06
5ukk,6.21
4xh6,5.57
4dli,5.62
5k0x,8.36
4afj,6.4
5vdk,7.57
4c4f,7.59
1wbs,6.2
4xv2,8.27
4mao,7.33
5j8i,8.29
2c6e,9.1
4oys,8.82
5etp,6.15
3nnu,7.32
1uod,3.11
6ohd,9.38
5ap3,7.03
3p7a,6.28
4zsl,5
3v04,7.89
4yee,6.49
1rek,6.7
5t18,9.3
6npt,7.17
3qtq,5.51
5dgz,7.85
1o4b,5.7
5ml5,8
3agm,9.09
6sfi,7.59
4twc,7.4
2g01,5.91
4p7e,4.76
5idn,8.59
4wbo,4.2
5hex,8
4bdd,4.43
1w10,7.55
6n9p,8.4
5xyy,5.04
5ot3,5.23
3g6h,8.19
1rej,8.3
3vid,6.21
4loq,8.15
4jx7,6.91
4hdc,8.92
2wxj,9
3cqw,7.38
6e9l,6.04
6sy7,4.33
4mp7,5.74
4ra5,8.4
3m11,7.37
5n7v,8.77
4e9c,5.96
3dcv,8.52
5ap6,7.88
5u94,7.19
4bhz,4.27
3c5u,8.19
2viw,7.14
3fzt,6.2
3rcj,6.1
4uwl,8.57
3py1,6.89
2bmc,7.57
5buj,8.3
4j8m,7.32
5opu,7.28
4oho,7.77
2brn,5.26
4kio,6.3
4wnm,7.59
3khv,1.85
5a9u,10.1
4itj,6.42
3at4,8.1
2i0h,8.05
3fyj,8.3
6aaj,8.3
5cxz,6.26
3tti,8.22
3rzb,4
4y73,9.52
4eh3,3.53
5jgd,7.96
2c0o,5.91
4q1e,8.17
3nw6,8.15
3loo,6.07
3unk,4.82
1v1k,4.46
2xck,6.15
4bdh,4.11
5o0e,4.53
5jq8,5.7
4b0g,7.82
4mnw,5.76
4qgh,9
2e2b,7.96
1pxk,5.66
3l8s,7
6ftn,6.7
2zoq,6.05
4y46,7.96
2fgi,7.34
4bdb,4.07
5bui,7.05
6o8i,10
5jk3,8.14
3rcd,7.77
2vto,6.85
4h71,4.45
2yof,4.6
5t2m,9.2
5os0,2.55
4mcv,8.89
3ig7,7.2
5o83,7.96
3v8s,6.19
3zmm,9.14
5eak,9.3
6hkn,7.29
3krr,9.32
3new,5
3i7b,7.18
3mvm,8.41
1unh,7
4olc,6.19
4ohm,7.55
3qrk,7.24
5myv,7.51
4k8a,4.02
2wih,7.35
3q4c,6.43
1h1q,6
6hmx,8.89
5xvf,6.15
3biz,7.24
4qmz,6.68
5tur,6.05
4bkj,8.72
4u44,8.1
3a2c,6.9
4zjj,8
5oq5,7.7
3da6,8.7
6s90,7.89
2wtw,8.19
5cav,6.67
2vtt,7.36
3c4c,6.8
2exc,6.63
5w5o,8.1
2xf0,4.52
6gmd,3.69
2xix,2.3
3sd5,6.58
2oji,7.07
4k6z,8.7
6b4w,8.3
5dh3,7.42
4lmn,10.3
5tex,6.4
4hn2,6.89
6em6,4
4byj,6.57
5m51,4.72
4puz,8.11
2xke,5.38
1pye,6.41
5xp7,5.42
2x2l,5.28
5a4l,5.41
1pmu,6.23
2ycr,7.16
5etk,5.82
4zsa,7.82
3lok,6.92
3ptg,7.6
5ul1,6.64
2hwo,6.9
3qqk,4.82
2yex,10
5vee,6.11
3coh,8.4
2vtr,5.82
3rpv,7.15
2w0j,6.62
3mpt,6.6
5cy3,7.8
2owb,6.36
4erk,4.57
3iw4,8.68
4txc,6.62
3wf5,7.09
5tts,7.25
6pl3,8.52
4mpc,6.15
6r5f,7.7
3uvp,7.46
2hy0,9.19
4ach,7.66
1xh8,5.77
3qcs,6.5
4bfy,6.92
5em5,6.58
1yw2,6.85
3lfs,5.6
4m5i,5.17
3d2r,5.48
2clx,4.88
6erw,5.36
6ekd,6.44
4m5h,4.54
1t46,6.43
2euf,7.82
2c5o,5.19
4y8d,8.05
3nrm,8.4
4b2d,3.7
6h3k,7.96
2w1f,8.23
3ig6,7.6
5d1j,7.32
4bdj,5.14
5z1d,8.3
1gag,6.12
1kv2,10
1nhx,5.68
6f26,7.62
3kb7,8.15
4l6q,6.27
1zz2,5.22
6n77,9.24
6f1w,7.96
6myn,7.85
6eyz,8.1
5ukm,7.52
2gnl,7.24
4i4f,6.19
2r0u,9
6boe,5.54
4pp7,7.96
4x7o,8.7
5vcx,5.55
3que,8.82
3jxw,9
3tkh,7.33
4fvq,6
5e1e,7.66
4obp,7.77
6g3c,6.91
5vt1,4.3
6omu,8.7
5orr,3.77
6mwe,9.2
5oq4,7.6
3iok,7.96
4im0,7.72
16pk,5.22
5uit,8.34
1w7h,3
4yve,7
4prj,7.14
5unp,10.02
2no3,8.05
2ym3,6
5m4c,7.4
1p2a,7.92
3gcq,6.47
6gjd,7.66
5ett,6.23
5ar7,6.49
4el9,5.36
5cao,7.42
5sys,7.36
3lco,6.84
5eyd,9
3umx,6.62
4rfz,7.4
5toe,5.6
3eta,7.85
2etk,6.82
4lyn,7.22
4rll,5.02
2q8i,3.4
3o2m,4.8
5os3,2.43
4awi,6
2wxq,7.47
4cfe,7.22
4dgg,6.1
2wmr,4.28
6gih,4.36
4u45,8
6ft9,6.96
4at4,7.92
4qpa,7.43
5ax3,5.92
1a09,6.7
5byz,7.38
5kpm,7.82
3qup,6.32
4aze,8.11
6emh,6.08
3fpm,5.05
2i40,5.8
1yi3,5.4
3tki,10.3
6ayd,6.3
3my5,4.19
5uuu,7.74
4v25,7.08
2wu6,7.53
2yiw,9.1
6m8e,4.85
3h9o,7.15
6eil,5.55
5wbz,6.41
3pp0,7.96
5kzi,10
2ito,6.91
4foc,8.52
5kk8,5.84
1g5s,7.32
1o41,3.05
4ppb,10
1pxm,7.22
3f5p,6.85
5m4u,4.89
5tx5,7.8
3ttj,6.68
5nq5,5
3d14,7.66
4alw,7.57
2wmx,6.07
4daw,7.08
5eko,4.8
6bsk,6.92
6c67,5.92
2c1b,6.4
4rj3,7.03
4eok,5.07
4zlz,7
2vip,5.28
5eyk,8.52
4bhn,8.2
2vtn,6.07
4bdi,3.64
4w9w,7.48
4umt,6.14
4ppa,9.1
4yjn,7.92
4ztq,6.32
1owk,7.63
4anu,7.68
3dt1,8.62
4d2t,6
2wqb,6.27
5m6u,8.37
4qfr,8.13
5ncy,9.4
3prf,8.85
3kc3,6.8
4kab,4.03
2gni,5.64
5nhf,9.49
5ukj,7.16
1fvt,7.22
6nyh,7.68
5gn6,6.92
6dgt,7.38
2gmv,6.2
1iep,7
4c4h,8.22
5tr6,8.49
5bms,6.34
2obj,7.3
3fc2,9.06
4m5k,5.23
3u4w,8.4
2wxm,7.4
5hvu,7.89
3mb6,7
2b1p,8.52
4hej,4.62
4mp2,5.45
1ijr,5.44
4qmq,6.59
2xk7,5.82
3uok,9.1
3wbl,4.64
1w82,6.71
5etr,6.52
5kkt,9
5hkm,7.89
5z1e,8.3
4dgn,6.46
2iw6,6.85
2itt,8.77
4au8,6.26
5a6n,4.28
2j50,7.89
4gly,5.11
1aq1,8.15
4feq,5.96
1o4m,1.4
6a1c,8.15
4iq6,7.24
1u59,7.25
5v24,6.4
3f3u,4.74
2yac,8.7
3pa5,8.7
5amn,8.35
4ps3,8.7
5o5m,4.53
3ps6,7.74
3f3v,7.14
4g31,9.4
3c1x,7.35
3ndm,7.96
3gcv,7.13
3rni,5.17
3lhj,9.51
3qc4,8.7
3m2w,8.52
3bys,9.3
1is0,7
6e4f,9.07
3hec,4.47
5fdp,6.51
3fi2,7.6
4bdc,4.93
6npu,6.4
5okt,6.03
2vwu,6.46
3moh,2.84
4ylj,8.22
4fjz,6.29
4yps,7.12
2ywp,8.15
3t4n,4.14
4otg,7.59
6fyi,6.7
5nhj,8.27
1o4h,2.44
4eon,6.05
2uue,6.13
3jpv,6.92
1h0w,4.89
3nw5,5.08
4cmt,9.7
2zyb,7.7
5ol3,5.36
4ohp,7.46
4y94,6.62
2hzn,7.39
3zo4,6.83
4yne,8.52
3zrm,6.89
6i5i,8.05
4yht,9.22
2xkf,6.06
4rrv,7.4
3b2w,9.22
4hco,4.32
2xno,5.93
3q96,8.54
3vc4,7.62
2vti,6.18
3r2y,8.07
4eh2,3.16
5zz4,9.17
3pxf,4.43
4i6b,5.93
4qgf,7.16
5cxh,8.3
4uns,6.7
6s9x,6.42
4eh9,2.26
2c6m,6.46
3du8,6.84
3a4o,8.89
5mqv,8.1
4o0r,7.44
4bic,7.3
5j7b,8.3
5aux,5
5w4w,8.1
4ehg,7.19
3zc6,9.22
6db4,7.31
4z7h,6.66
5ap0,8.26
5dhj,6.7
5loh,5.04
6dcg,8.15
4ybj,9.28
3ocg,8.52
3vbt,4.43
6rfi,7.43
1di9,5.3
4mxa,8.92
6bke,8.35
4w9x,7.4
5a4q,5.54
5lwn,7.77
4c4e,7.6
4ymj,7
5o91,6.46
6esa,4.53
5hcx,8.39
2e9n,8.21
4l23,7.75
4bch,7.66
3sqq,5.32
4xv3,7.92
3rpr,4
4unq,6.62
5tc0,7.6
3k54,9
3f2a,7.24
4py1,7.19
5dhp,3.85
5j1v,7.39
2wxi,8.15
6qg4,8.07
4ajw,5.86
4anw,7.74
5vgo,8.7
5ngu,7.44
6da4,6.34
3et7,7.77
6b5j,7.1
4e8w,6.09
5edr,7.46
4r1v,9
6rna,8.3
2vtp,8.52
5bq0,7.82
3uo5,7.41
4ot6,5.92
5k4j,7.11
5y80,8.79
1owd,8.2
4w4x,6.99
3ue4,8.96
3hmm,7.6
6bbu,7.54
3udv,5.59
4ppc,9.03
4zsj,5.64
4nzn,6.38
3at3,8.04
1wcc,3.46
3iw8,4.87
6npe,6.3
6nzh,8.8
2pzy,7.47
3hrf,4.99
5e8w,4.39
4eyj,6.21
1wbn,6.46
3qkk,6.52
3r9d,4.15
4rss,8.77
3r01,5.24
5uis,6.84
5iha,8.05
2rg6,8.66
2wxk,9.3
4yzn,4.81
4jk6,7.19
3rjc,5.24
5usz,6.97
5xyz,8.1
2pe2,8.4
5jh6,8.48
4uxh,5.96
6t6a,6.7
5ap7,6.29
1h1p,4.92
4kin,8.32
1pmv,6.82
6g9d,8.37
4qp1,3.61
3heg,6.74
4kb8,7.89
4i0t,7.59
5x5o,8.3
2qhn,6.01
6e9w,6.55
4qmu,5.89
3fqs,7.39
3fxw,5.96
2b54,7.7
2ydk,8.15
3zim,8.17
3fc1,8
2wti,7.04
5orl,4.82
4bky,7.92
4dce,6.76
3q32,8.74
5kup,8.14
3u9n,7
3nzs,7.12
5h0g,6.95
3qbn,8.23
5ew3,8.92
3ds6,9.1
3uo6,7.82
6few,5.85
2h96,6.64
4l7f,6.8
3hdn,7.2
6g9h,8.4
5auw,5.05
2c6i,4.96
4xg6,8.01
1o44,8.52
3l8x,8
2gnf,5.22
1gi9,5.22
3r00,5.07
4zy5,7.59
2zva,7.96
3skc,8.8
5etv,6.24
3qd3,8
4obo,7.11
4jik,7.74
2bdf,7.17
1ke7,8.05
4ebw,5.06
4k1b,11.52
3u51,5.51
6di0,5.22
5etl,4.64
3p9j,7.51
4qg7,8
5twl,7.98
3vw6,7.85
5t23,5.8
6c9p,5.64
5dia,10.46
1o43,5.66
2zv2,6.3
5a4e,6.4
4pl3,6.54
1o4k,2.92
3qc9,6.06
4y5h,7.82
5y5u,7.75
5oua,5.57
2r4b,7.18
3lxl,8.3
1mn9,4.62
3g90,6.36
1bmk,7.6
3kvw,6.89
1o48,6.35
5m4f,7.89
6ej4,6.8
4c4i,7.66
4m5n,5.12
4yvc,5.96
4cfx,5.06
5c26,6.77
4fmq,5.05
4c35,6.25
3tdh,4.26
2x2k,6.52
4zy6,8.3
2etm,6.67
2y8q,5.82
5gjf,6.59
2o63,6.11
6fil,5.85
6em7,4.53
4w7p,7.49
5ci7,6.92
5iuh,6.4
4cmu,9.7
4ijp,7.8
4xv9,6.72
3ral,7
3hv3,6.33
3w0l,7.02
4u7o,3.35
3Oct,8.3
2in6,7.64
1uu3,6.12
2xng,7.22
5jga,8.64
5h3q,8.22
6b16,7.49
6ert,5.23
4h1m,7.11
6bny,6.4
5lqf,6.6
3l08,10.22
2brh,4.64
1wbt,6.47
2wxf,6.74
4jg8,8.6
1m7q,8.59
2gu8,8.59
6i3u,9.22
5uir,7.14
6ckx,7.89
5l6p,7.26
5vc6,7.87
3p7b,7.74
3bi6,7.82
3pjc,7.57
4bcj,7.96
3qtu,7.15
5tq3,8.66
1y57,5.79
5obj,4.78
6ft7,5
5opr,5.59
3pj3,5.25
3rak,6.89
5mql,5.85
5kbf,8.92
3vqh,5.92
2hk5,7.34
3vzd,6.3
3kid,3.18
5aad,6.67
5etn,5.37
3h0y,8.22
6sfk,7.15
4hyh,9
2xk4,4.77
4bdg,4.12
4m84,7.31
3fv8,6.8
4dk5,8.4
6ny4,8.52
3uwk,4.24
3mpm,7.52
5kbr,6.59
5ops,5.06
4azf,6.35
5x02,9.85
2i0v,6.8
4eny,7.05
3hv4,6.51
